hike_id,variable,value
Texashike0,user351,5
Texashike0,user1479,5
Texashike0,user1287,5
Texashike0,user754,5
Texashike1,user754,5
Texashike0,user307,5
Texashike0,user1221,3
Texashike0,user604,5
Texashike0,user145,5
Texashike0,user220,5
Texashike0,user1141,5
Texashike0,user463,5
Texashike0,user382,5
Texashike0,user765,5
Texashike0,user146,5
Texashike0,user1470,5
Texashike0,user291,5
Texashike0,user3,4
Texashike0,user1518,4
Texashike0,user742,4
Texashike0,user907,5
Texashike0,user720,5
Texashike0,user862,5
Texashike0,user642,4
Texashike0,user1375,5
Texashike0,user1503,5
Texashike0,user534,4
Texashike0,user83,5
Texashike0,user303,4
Texashike0,user646,5
Texashike0,user611,4
Texashike0,user827,5
Texashike0,user655,5
Texashike0,user1122,5
Texashike0,user1297,5
Texashike0,user824,5
Texashike0,user512,5
Texashike0,user1204,5
Texashike0,user289,5
Texashike0,user804,5
Texashike0,user1379,5
Texashike0,user448,5
Texashike0,user575,5
Texashike1,user575,5
Texashike0,user965,5
Texashike0,user98,5
Texashike1,user98,5
Texashike0,user34,5
Texashike0,user1357,5
Texashike0,user686,4
Texashike0,user1352,5
Texashike0,user501,4
Texashike0,user1320,5
Texashike0,user840,5
Texashike0,user576,5
Texashike0,user697,5
Texashike1,user697,5
Texashike0,user61,5
Texashike0,user890,5
Texashike0,user1050,4
Texashike0,user1453,5
Texashike0,user955,5
Texashike0,user909,4
Texashike0,user555,4
Texashike0,user1121,5
Texashike1,user1121,5
Texashike0,user595,5
Texashike0,user1347,4
Texashike0,user863,5
Texashike0,user330,5
Texashike0,user1196,5
Texashike0,user100,5
Texashike0,user428,4
Texashike0,user1163,5
Texashike0,user705,5
Texashike0,user1529,5
Texashike0,user626,5
Texashike0,user476,5
Texashike0,user961,5
Texashike0,user1577,5
Texashike0,user1046,5
Texashike0,user359,5
Texashike0,user1276,5
Texashike0,user1420,5
Texashike0,user1449,5
Texashike0,user859,3
Texashike0,user1042,5
Texashike0,user1354,5
Texashike0,user393,5
Texashike0,user1341,5
Texashike1,user1341,5
Texashike0,user1381,5
Texashike0,user215,5
Texashike0,user112,4
Texashike0,user891,5
Texashike0,user526,5
Texashike0,user678,3
Texashike0,user174,5
Texashike0,user606,4
Texashike0,user226,5
Texashike0,user68,5
Texashike0,user1509,5
Texashike0,user278,5
Texashike0,user1312,5
Texashike0,user983,5
Texashike0,user1040,5
Texashike0,user1450,5
Texashike0,user589,4
Texashike0,user757,5
Texashike0,user1035,4
Texashike1,user1035,5
Texashike0,user1064,5
Texashike0,user1126,5
Texashike0,user616,4
Texashike0,user1000,4
Texashike0,user1371,5
Texashike0,user974,5
Texashike0,user284,5
Texashike0,user1409,5
Texashike0,user1010,4
Texashike0,user1292,5
Texashike0,user1580,5
Texashike0,user981,4
Texashike0,user1317,5
Texashike0,user80,5
Texashike0,user1269,5
Texashike0,user360,5
Texashike0,user454,5
Texashike1,user454,5
Texashike0,user877,5
Texashike0,user272,5
Texashike0,user283,5
Texashike0,user879,5
Texashike0,user1183,5
Texashike1,user1183,4
Texashike0,user1455,5
Texashike0,user778,5
Texashike0,user1277,5
Texashike0,user1457,5
Texashike0,user1117,4
Texashike0,user1327,5
Texashike0,user577,5
Texashike0,user236,5
Texashike1,user236,4
Texashike0,user1573,5
Texashike0,user562,5
Texashike1,user562,5
Texashike0,user969,5
Texashike0,user27,5
Texashike0,user762,5
Texashike0,user1495,5
Texashike0,user355,5
Texashike0,user1169,5
Texashike1,user1169,4
Texashike0,user1430,5
Texashike0,user221,5
Texashike0,user1108,4
Texashike0,user1271,4
Texashike0,user446,5
Texashike0,user856,5
Texashike0,user1116,5
Texashike0,user917,5
Texashike0,user1184,4
Texashike0,user204,5
Texashike0,user1113,5
Texashike0,user1190,5
Texashike0,user302,5
Texashike0,user1044,5
Texashike0,user1182,4
Texashike0,user680,5
Texashike0,user1139,5
Texashike1,user1139,5
Texashike0,user129,4
Texashike0,user246,4
Texashike0,user962,5
Texashike0,user1083,5
Texashike0,user1592,5
Texashike0,user784,5
Texashike0,user1252,5
Texashike0,user585,5
Texashike0,user263,4
Texashike0,user1091,5
Texashike0,user374,5
Texashike0,user1089,5
Texashike0,user63,4
Texashike0,user1019,4
Texashike0,user1571,5
Texashike0,user1128,5
Texashike0,user736,4
Texashike0,user308,4
Texashike0,user846,4
Texashike0,user738,5
Texashike0,user1538,5
Texashike0,user30,4
Texashike0,user12,5
Texashike0,user1011,5
Texashike0,user392,5
Texashike0,user491,5
Texashike0,user641,5
Texashike1,user641,4
Texashike0,user1033,5
Texashike0,user1346,5
Texashike0,user1569,5
Texashike0,user285,5
Texashike0,user1588,5
Texashike0,user870,5
Texashike0,user603,5
Texashike0,user131,4
Texashike0,user1149,4
Texashike0,user457,5
Texashike0,user313,3
Texashike0,user1299,5
Texashike0,user759,5
Texashike0,user57,5
Texashike0,user684,5
Texashike0,user459,5
Texashike0,user1070,4
Texashike0,user1385,5
Texashike0,user1049,4
Texashike0,user54,4
Texashike0,user1001,5
Texashike0,user1345,5
Texashike0,user647,5
Texashike0,user779,5
Texashike0,user1227,4
Texashike0,user1578,5
Texashike0,user228,5
Texashike0,user584,5
Texashike0,user687,5
Texashike0,user338,5
Texashike0,user861,5
Texashike0,user1212,5
Texashike0,user209,4
Texashike0,user279,5
Texashike0,user39,5
Texashike0,user820,4
Texashike0,user492,5
Texashike0,user135,5
Texashike0,user1119,5
Texashike1,user1119,5
Texashike0,user239,5
Texashike1,user239,4
Texashike0,user53,5
Texashike0,user450,5
Texashike0,user426,5
Texashike0,user625,5
Texashike0,user22,4
Texashike0,user550,5
Texashike1,user550,5
Texashike0,user1078,5
Texashike0,user241,5
Texashike0,user1443,5
Texashike1,user1109,5
Texashike1,user1250,5
Texashike1,user670,5
Texashike1,user1234,5
Texashike1,user770,5
Texashike1,user1262,5
Texashike1,user383,4
Texashike1,user1244,5
Texashike1,user158,5
Texashike1,user1303,4
Texashike1,user1433,5
Texashike1,user1036,5
Texashike1,user1360,5
Texashike1,user1428,5
Texashike1,user1074,5
Texashike1,user1405,5
Texashike1,user1310,5
Texashike1,user1492,5
Texashike1,user620,5
Texashike1,user157,5
Texashike1,user538,5
Texashike1,user1176,5
Texashike1,user295,5
Texashike1,user899,5
Texashike1,user300,5
Texashike1,user1286,5
Texashike1,user1473,5
Texashike1,user826,5
Texashike1,user1484,5
Texashike1,user74,5
Texashike1,user663,5
Texashike1,user1563,5
Texashike1,user51,5
Texashike1,user250,4
Texashike1,user113,5
Texashike1,user1142,5
Texashike1,user73,5
Texashike1,user1504,5
Texashike1,user1519,5
Texashike1,user834,5
Texashike1,user894,5
Texashike1,user1398,5
Texashike1,user40,5
Texashike1,user299,5
Texashike1,user267,5
Texashike1,user1251,5
Texashike1,user160,2
Texashike1,user848,5
Texashike1,user727,5
Texashike1,user1285,5
Texashike1,user590,5
Texashike1,user119,5
Texashike1,user1595,5
Texashike1,user982,5
Texashike1,user975,5
Texashike1,user696,5
Texashike1,user271,5
Texashike1,user945,5
Texashike1,user99,5
Texashike1,user591,5
Texashike1,user717,4
Texashike1,user1180,5
Texashike1,user1213,5
Texashike1,user1020,5
Texashike1,user309,5
Texashike1,user497,5
Texashike1,user1123,5
Texashike1,user36,5
Texashike1,user1217,5
Texashike1,user332,5
Texashike1,user288,5
Texashike1,user1231,5
Texashike1,user59,5
Texashike1,user274,5
Texashike1,user873,5
Texashike1,user1377,5
Texashike1,user1288,3
Texashike1,user495,5
Texashike1,user901,5
Texashike1,user461,5
Texashike1,user265,4
Texashike1,user853,5
Texashike1,user277,4
Texashike1,user164,4
Texashike1,user938,5
Texashike1,user551,5
Texashike1,user167,5
Texashike1,user638,5
Texashike1,user572,5
Texashike1,user744,5
Texashike1,user790,5
Texashike1,user372,5
Texashike1,user120,5
Texashike1,user1546,4
Texashike1,user1295,5
Texashike1,user723,5
Texashike1,user233,4
Texashike1,user37,5
Texashike1,user702,5
Texashike1,user95,5
Texashike1,user1129,5
Texashike1,user952,5
Texashike1,user398,5
Texashike1,user1151,5
Texashike1,user755,4
Texashike1,user504,5
Texashike1,user365,5
Texashike1,user1427,5
Texashike1,user1047,5
Texashike1,user75,5
Texashike1,user887,4
Texashike1,user1056,5
Texashike1,user956,5
Texashike1,user230,5
Texashike1,user767,5
Texashike1,user1085,5
Texashike1,user640,5
Texashike1,user882,5
Texashike1,user1340,5
Texashike1,user1472,5
Texashike1,user1493,5
Texashike1,user473,5
Texashike1,user441,5
Texashike1,user1594,5
Texashike1,user356,5
Texashike1,user147,5
Texashike1,user1331,4
Texashike1,user126,5
Texashike1,user1326,5
Texashike1,user470,5
Texashike1,user1466,5
Texashike1,user1127,5
Texashike1,user222,4
Texashike1,user916,5
Texashike1,user380,5
Texashike1,user1456,5
Texashike1,user1084,5
Texashike1,user821,5
Texashike1,user1585,5
Texashike1,user1090,5
Texashike1,user78,5
Texashike1,user366,5
Texashike1,user471,5
Texashike1,user597,5
Texashike1,user1423,5
Texashike1,user1115,5
Texashike1,user390,5
Texashike1,user64,5
Texashike1,user912,5
Texashike1,user1408,5
Texashike1,user176,5
Texashike1,user28,4
Texashike1,user474,5
Texashike1,user1189,5
Texashike1,user1574,5
Texashike1,user1192,5
Texashike1,user673,5
Texashike1,user1363,5
Texashike1,user748,4
Texashike1,user868,5
Texashike1,user1097,5
Texashike1,user1572,5
Texashike1,user363,5
Texashike1,user1195,5
Texashike1,user322,5
Texashike1,user886,5
Texashike1,user600,5
Texashike1,user198,5
Texashike1,user33,5
Texashike1,user66,4
Texashike1,user162,5
Texashike1,user394,5
Texashike1,user554,4
Texashike1,user1171,4
Texashike1,user430,5
Texashike1,user769,5
Texashike1,user123,5
Texashike1,user286,5
Texashike1,user371,4
Texashike1,user583,4
Texashike1,user607,4
Texashike1,user254,5
Texashike1,user1494,5
Texashike1,user1007,4
Texashike1,user412,5
Texashike1,user102,5
Texashike1,user570,5
Texashike1,user908,4
Texashike1,user315,5
Texashike1,user937,5
Texashike1,user1567,4
Texashike1,user1125,5
Texashike1,user888,5
Texashike1,user1114,5
Texashike1,user1037,5
Texashike1,user547,5
Texashike1,user959,4
Texashike1,user927,5
Texashike1,user1224,5
Texashike1,user905,5
Texashike1,user1584,5
Texashike1,user85,5
Texashike1,user1488,5
Texashike1,user161,5
Texashike1,user788,5
Texashike1,user864,4
Texashike1,user1233,4
Texashike1,user939,4
Texashike1,user1311,5
Texashike1,user1499,5
Texashike1,user1556,5
Texashike1,user1155,5
Texashike1,user1490,5
Texashike1,user724,5
Texashike1,user1436,5
Texashike1,user1343,5
Texashike1,user1395,5
Texashike1,user621,5
Texashike1,user598,4
Texashike1,user994,5
Texashike1,user968,5
Texashike1,user1218,5
Texashike1,user707,4
Texashike1,user624,5
Texashike1,user399,5
Texashike1,user326,5
Texashike1,user216,2
Texashike1,user194,4
Texashike1,user306,5
Texashike1,user1159,5
Texashike1,user1022,5
Texashike1,user795,5
Texashike1,user261,5
Texashike1,user195,5
Texashike1,user1522,3
Texashike1,user1060,5
Texashike1,user1157,5
Texashike1,user835,5
Texashike1,user674,5
Texashike1,user149,5
Texashike1,user794,5
Texashike1,user1219,4
Texashike1,user658,4
Texashike1,user568,5
Texashike1,user345,5
Texashike1,user1156,5
Texashike1,user764,5
Texashike1,user180,5
Texashike1,user71,5
Texashike1,user880,5
Texashike1,user362,5
Texashike1,user1344,5
Texashike1,user1384,5
Texashike1,user984,4
Texashike1,user1313,5
Texashike1,user156,5
Texashike1,user464,5
Texashike1,user587,5
Texashike1,user453,5
Texashike1,user1232,5
Texashike1,user1393,5
Texashike1,user1199,5
Texashike1,user592,5
Texashike1,user1093,5
Texashike1,user19,5
Texashike1,user232,5
Texashike1,user294,5
Texashike1,user725,5
Texashike1,user353,5
Texashike1,user1543,5
Texashike1,user400,5
Texashike1,user212,5
Texashike1,user1023,5
Texashike1,user1057,5
Texashike1,user1202,5
Texashike1,user1304,5
Texashike1,user1178,5
Texashike1,user565,5
Texashike1,user1065,5
Texashike1,user1294,5
Texashike1,user1302,5
Texashike1,user561,5
Texashike1,user310,5
Texashike1,user1391,5
Texashike1,user266,5
Texashike1,user712,5
Texashike1,user1474,4
Texashike1,user985,5
Texashike1,user1253,5
Texashike1,user613,5
Texashike1,user1367,5
Texashike1,user199,5
Texashike1,user1350,5
Texashike1,user869,5
Texashike1,user189,5
Texashike1,user21,5
Texashike1,user134,5
Texashike1,user644,5
Texashike1,user1207,5
Texashike1,user487,3
Texashike1,user941,5
Texashike1,user213,4
Texashike1,user977,5
Texashike1,user1589,5
Texashike1,user1291,5
Texashike1,user543,5
Texashike1,user992,5
Texashike1,user693,4
Texashike1,user16,5
Texashike1,user256,5
Texashike1,user24,5
Texashike1,user1009,5
Texashike1,user94,4
Texashike1,user690,4
Texashike1,user537,5
Texashike1,user415,5
Texashike1,user434,5
Texashike1,user1333,3
Texashike1,user919,4
Texashike1,user58,4
Texashike1,user773,5
Texashike1,user1394,5
Texashike1,user402,5
Texashike1,user327,5
Texashike1,user635,5
Texashike1,user745,5
Texashike1,user1240,5
Texashike1,user1034,5
Texashike1,user1174,5
Texashike1,user545,5
Texashike1,user1025,5
Texashike1,user791,5
Texashike1,user654,5
Texashike1,user1526,5
Texashike1,user275,5
Texashike1,user1024,5
Texashike1,user1257,5
Texashike1,user1482,5
Texashike1,user357,5
Texashike1,user1483,4
Texashike1,user1358,5
Texashike1,user574,5
Texashike1,user168,4
Texashike1,user522,5
Texashike1,user1361,5
Texashike1,user932,5
Texashike1,user896,5
Texashike1,user1228,5
Texashike1,user1386,5
Texashike1,user829,5
Texashike1,user1254,5
Texashike1,user902,5
Texashike1,user615,5
Texashike1,user1197,5
Texashike1,user715,3
Texashike1,user253,5
Texashike1,user467,5
Texashike1,user117,4
Texashike1,user541,4
Texashike1,user1282,5
Texashike1,user13,5
Texashike1,user32,5
Texashike1,user710,4
Texashike1,user1135,5
Texashike1,user557,4
Texashike1,user1096,5
Texashike1,user1120,5
Texashike1,user851,5
Texashike1,user1187,5
Texashike1,user1275,5
Texashike1,user716,4
Texashike1,user1451,5
Texashike1,user175,4
Texashike1,user485,5
Texashike1,user1200,5
Texashike1,user38,5
Texashike1,user340,5
Texashike1,user833,5
Texashike1,user993,5
Texashike1,user1063,5
Texashike1,user1463,5
Texashike1,user1440,5
Texashike1,user1570,5
Texashike1,user1245,5
Texashike1,user1461,5
Texashike1,user800,5
Texashike1,user352,5
Texashike1,user772,5
Texashike1,user193,5
Texashike1,user1205,5
Texashike1,user639,5
Texashike1,user1426,4
Texashike1,user913,5
Texashike1,user682,5
Texashike1,user101,5
Texashike1,user936,5
Texashike1,user55,5
Texashike1,user844,5
Texashike1,user1540,5
Texashike1,user442,4
Texashike1,user649,5
Texashike1,user926,5
Texashike1,user1514,5
Texashike1,user163,5
Texashike1,user1590,4
Texashike1,user368,5
Texashike1,user184,5
Texashike1,user460,5
Texashike1,user384,5
Texashike1,user1201,5
Texashike1,user798,5
Texashike1,user940,5
Texashike1,user1478,5
Texashike1,user435,5
Texashike1,user1150,5
Texashike1,user914,5
Texashike1,user1587,5
Texashike1,user417,5
Texashike1,user1229,5
Texashike1,user273,5
Texashike1,user72,4
Texashike1,user1154,5
Texashike1,user614,5
Texashike1,user451,5
Texashike1,user1185,5
Texashike1,user750,5
Texashike1,user1261,5
Texashike1,user942,4
Texashike1,user361,5
Texashike1,user1372,5
Texashike1,user1432,5
Texashike1,user389,4
Texashike1,user1321,5
Texashike1,user920,5
Texashike1,user488,5
Texashike1,user1260,5
Texashike1,user505,5
Texashike1,user559,4
Texashike1,user1389,5
Texashike1,user432,5
Texashike1,user1298,5
Texashike1,user240,5
Texashike1,user122,4
Texashike1,user803,3
Texashike1,user210,5
Texashike1,user930,5
Texashike1,user1014,5
Texashike1,user1198,4
Texashike1,user1368,5
Texashike1,user726,3
Texashike1,user1061,5
Texashike1,user153,4
Texashike1,user563,4
Texashike1,user1508,5
Texashike1,user847,5
Texashike1,user227,5
Texashike1,user802,5
Texashike1,user593,5
Texashike1,user14,4
Texashike1,user1029,4
Texashike1,user713,5
Texashike1,user530,4
Texashike1,user108,4
Texashike1,user26,5
Texashike1,user799,5
Texashike1,user1403,5
Texashike1,user1396,5
Texashike1,user1319,4
Texashike1,user1530,4
Texashike1,user182,5
Texashike1,user43,5
Texashike1,user1560,5
Texashike1,user257,5
Texashike1,user484,5
Texashike1,user166,5
Texashike1,user431,5
Texashike1,user1030,5
Texashike1,user320,5
Texashike1,user183,5
Texashike1,user207,5
Texashike1,user1059,1
Texashike1,user542,5
Texashike1,user973,5
Texashike1,user1077,5
Texashike1,user1513,5
Texashike1,user1038,4
Texashike1,user419,5
Texashike1,user651,5
Texashike1,user6,5
Texashike1,user529,5
Texashike1,user978,4
Texashike1,user921,5
Texashike1,user518,5
Texashike1,user753,5
Texashike1,user928,5
Texashike1,user237,4
Texashike1,user1140,5
Texashike1,user657,5
Texashike1,user1092,4
Texashike1,user1422,5
Texashike1,user1102,5
Texashike1,user1177,5
Texashike1,user235,5
Texashike1,user1323,5
Texashike1,user403,5
Texashike1,user1068,4
Texashike1,user793,5
Texashike1,user1016,5
Texashike1,user957,5
Texashike1,user1048,5
Texashike1,user304,5
Texashike1,user336,5
Texashike1,user1558,5
Texashike1,user813,5
Texashike1,user1325,5
Texashike1,user1222,5
Texashike1,user410,5
Texashike1,user758,5
Texashike1,user249,5
Texashike1,user718,5
Texashike1,user103,5
Texashike1,user1172,4
Texashike1,user1247,5
Texashike1,user96,5
Texashike1,user386,5
Texashike1,user477,5
Texashike1,user339,5
Texashike1,user953,5
Texashike1,user721,5
Texashike1,user1598,5
Texashike1,user458,5
Texashike1,user218,5
Texashike1,user86,4
Texashike1,user214,5
Texashike1,user1562,5
Texashike1,user692,5
Texashike1,user739,5
Texashike1,user152,4
Texashike1,user1454,5
Texashike1,user1073,5
Texashike1,user490,4
Texashike1,user535,5
Texashike1,user1527,5
Texashike1,user1188,5
Texashike1,user1289,5
Texashike1,user659,5
Texashike1,user172,5
Texashike1,user287,5
Texashike1,user1501,5
Texashike1,user200,5
Texashike1,user1460,5
Texashike1,user1017,5
Texashike1,user855,5
Texashike1,user1539,5
Texashike1,user874,4
Texashike1,user455,5
Texashike1,user963,5
Texashike1,user90,5
Texashike1,user573,5
Texashike1,user341,5
Texashike1,user349,5
Texashike1,user1534,4
Texashike1,user437,5
Texashike1,user401,5
Texashike1,user1223,5
Texashike1,user556,5
Texashike1,user148,5
Texashike1,user677,4
Texashike1,user1305,3
Texashike1,user15,5
Texashike1,user1469,5
Texashike1,user1467,5
Texashike1,user528,5
Texashike1,user1424,5
Texashike1,user1095,5
Texashike1,user605,5
Texashike1,user192,5
Texashike1,user1080,5
Texashike1,user1359,5
Texashike1,user243,4
Texashike1,user990,4
Texashike1,user1552,4
Texashike1,user427,4
Texashike1,user79,5
Texashike1,user1370,5
Texashike1,user1434,5
Texashike1,user843,5
Texashike1,user185,5
Texashike1,user503,4
Texashike1,user623,5
Texashike1,user1407,5
Texashike1,user312,5
Texashike1,user760,4
Texashike1,user610,4
